,P_LDPNT_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_PWDIS_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_OZONE_D2,P_PM25_D2
198,74.1927907338198,72.9441241440367,88.7525873236647,88.43067986264678,63.2778564342685,65.9730081599061,68.77994291514382,72.5080107466142,71.41251834718601,82.5045398515098,84.6780605658486
199,71.5999901614628,63.365945342767105,69.4054874607341,69.2565972494755,60.3235442670189,67.51062041896401,61.6783387817729,62.78619672741689,61.399163276799,66.3697935992679,67.5682255402875
200,71.42601950789991,86.49696470739988,96.2484854481608,97.3822593097502,78.79647891469051,76.29827112682891,71.8767365184313,82.0446854579841,89.19201232724319,92.0683027139884,93.4370534769396
201,46.767828344305,50.3097544615456,49.272070163347394,46.8240025710549,39.58462145929379,44.01742568893889,56.1731799853984,39.439485133788,31.9920569664962,54.299899323998204,53.021960628201704
202,87.33947662262409,80.6557625895509,90.79538511929279,92.93964738908528,81.2484335312336,74.1323988089123,68.2180338496775,88.45727492969691,80.5326463071911,84.71691296589582,86.89673556097698
203,77.2663193306141,75.5192332249241,83.5201940016575,86.15630146017851,74.77400237263731,,65.5034740627264,75.6419512909364,82.91072092704479,77.5666526124329,79.73009298393102
204,36.012664885051606,25.9045693585971,6.89557973648883,6.9340187325243905,29.4033564892169,,44.28873464137791,8.749875562564371,30.5482086463267,18.878868690436803,13.052272407938199
205,7.65976856719186,22.8993021746941,16.242110249114898,11.9475025788063,19.35017242957,,48.7760682289629,3.24407137131947,22.221125257571803,31.657173297438803,25.130000783502997
206,82.90649888001582,71.8094563948473,74.9414242193449,77.12406085209959,81.7118873088061,,62.6903249504334,78.22188054943939,74.92289360476238,70.4417436406758,72.15641761587051
207,76.11016895925539,73.2417868855805,76.95680295795091,79.2940037931382,77.65626258458819,,63.340022961424,79.739966352032,81.7092929197085,72.00275013257091,73.8752328004069
208,88.89240856554899,80.7896710373207,86.2610896596549,88.77992132112318,75.9822230670869,,66.2127520502476,78.7187522866627,77.49910780332638,80.04348737969629,82.2846344115311
209,74.6804949371989,85.5048406284841,91.96162795407247,93.95814481067528,75.19446914976037,,68.5879591291702,80.7078111089389,80.0890326034526,86.19121728589948,88.2642585640276
210,85.8951389974159,78.42536729839959,82.94105239624909,85.5231802630593,90.47269285494178,,65.1173614750455,74.40635546333709,76.10673498295861,77.05740043860109,79.2086218087245
211,82.6571295210437,80.4817441368999,85.88288923069558,88.4373248742868,87.33332264030291,,66.16811096811479,76.96117986742861,80.70450121186381,79.7052503784872,81.91944994074558
212,75.8583667939224,88.6401117518034,96.5668481509507,96.32168392814329,84.6033464753986,81.05910685253879,71.4317619064729,84.5885600994112,74.29182424448359,92.67277882956742,93.9141371012135
213,81.6943046375124,69.3539166704992,72.30314362616748,72.09676290587191,75.35792233328739,,61.88214515304401,70.9006979599504,67.99696095536632,68.4629382056071,69.9447414722564
214,21.697879216602896,25.816161679877,9.64293809207954,9.592575818367893,16.876596721891698,24.63462344467189,46.53713245089861,12.736302246886899,38.5221765939261,23.268117776142503,16.8893308976106
215,62.9231204349936,66.0354589540427,70.9793710894037,70.7519523037186,62.1686011044899,73.4430681306152,61.4549949633287,63.9257784070339,64.0495393517739,67.4812065071287,68.84669843565682
216,50.8809152200457,57.016904399254706,56.593280638984496,56.5995457788818,49.865007066770495,,57.7697896435262,56.78430643077729,52.439263663047505,58.0344131984958,57.8068482109552
217,64.7402682578139,68.010838661535,74.4197780009414,74.18396118393709,62.8709671118328,,62.4653860890218,64.7333216505785,65.4398040448253,70.0540493082576,71.72548877268909
218,74.82317140868898,68.279019880295,79.09719242618061,78.77595629548159,57.928397514706,74.07426645223009,63.208092604146096,68.9270322778712,63.2634197424895,73.7740653845953,75.6313591742667
219,42.14649194109109,29.192981842115504,7.18711392123384,7.22666265494465,,20.4436157464462,46.7149352317743,19.2647213487678,43.047010458707696,19.309086300988895,13.5071717129774
220,71.2379263829259,67.05378534188661,76.49492617416759,76.3090868811644,63.555204073531705,75.0579805925319,62.7177848711528,68.6339181338465,62.85170628837339,71.66158386986159,73.43389466154278
221,35.846954188323394,36.4357018524494,16.3015781643503,16.1997841224861,,18.968551625469296,50.67314898388479,30.0680324238335,49.34923192004621,31.545562171462397,25.1757277088726
222,41.3625621623944,49.1799323636228,40.1294801676234,39.6952544492059,37.023546068882496,20.0062004099305,55.2863330468861,39.2600867002189,51.7742395817095,49.6706681335752,46.8803093736681
223,16.5965437162712,17.815897842793397,2.41816503991268,2.46804256557387,29.531943626924896,36.19143333602949,40.9281123341447,12.041495189131501,40.6511007464076,8.2138275200044,4.85088401797747
224,24.343955504496,35.8980943136477,15.526337375283502,15.4328041718942,37.2021510707498,,50.120014179054,38.1806282629139,46.52402608770821,30.712989659133296,24.327942135229396
225,27.567850131030998,15.2635521035329,5.8340101640690705,3.86116669496142,18.207141144892798,31.457155316537598,45.45038230149589,12.104887476882901,33.6915856136173,16.5769946696587,11.1704153592044
226,36.466199134127,18.507006187046695,8.1394749407285,5.519041307378299,18.4390247382262,15.1762930678493,46.6926229220076,2.15795564172094,32.7750925821533,20.656610769476398,14.6902960303673
227,62.9231204349936,25.847307504300698,15.1933005258495,11.067709257082601,26.036288044924802,21.2957527486664,49.8655712908265,6.923428200241379,35.66226912629529,30.219723787320696,23.855043435990495
228,35.6256212459138,21.7949650195594,4.37888736877523,4.38543116258329,49.6973274741084,,43.995019307610995,32.7058612542729,37.590314506438396,13.667141697100199,8.51081767931967
229,31.629291698305604,27.6048829006482,17.1277620101703,12.689753061873699,46.765644398004504,,50.717383073976,32.7331470982464,38.24123105465,32.42554233805539,25.9480072887889
230,40.3859894840207,10.2929672402237,3.14382494473529,2.08093954050062,36.93009797699649,,42.5201542306554,22.779869845591396,27.663803306422896,10.3678687073744,6.19447779454066
231,43.4066063716442,15.5443898195044,5.93463776188228,3.93186155796895,46.0597357542609,,45.7768109543795,31.145876916668,35.4025960092549,16.870213807844802,11.2600347010214
232,45.051394436742605,39.2117008911239,27.678608506026496,27.392340087525096,55.07847571218411,,53.271569095045,42.6826370384427,45.6502602087612,41.96010745788709,36.8148227378393
233,41.21753580726649,46.25447300120279,39.9254085553366,39.50820420069551,,,55.216763321128504,51.04256880060229,51.4987196883988,49.5834410633222,46.643792280225895
234,62.9231204349936,60.66982424636271,61.97473977909121,61.9201629411975,57.4989987374895,,58.933029907708,59.9949498842195,59.67429990860029,61.3156991956371,61.8198871699193
235,42.0267243961657,47.860373476422005,45.701419987098106,42.30495624851591,49.927996885610895,,56.132676198393895,49.330685887194605,51.807373306837704,52.525846105387295,50.636035590812504
236,48.4175423849896,49.0010786253868,34.803103649697,29.9191978352676,56.4334154536221,41.494112187949696,53.1892643291731,44.2348659673993,45.2354414206111,46.968326426806705,42.975261819256204
237,68.6905208187831,67.5886084756916,79.9155224389644,82.40534360641479,57.6151271477945,,64.4087160781508,64.7340914295335,63.78812211378239,74.28169356692229,76.38900081777182
238,65.679840634233,62.1874892961,67.666323344114,69.0515079711558,57.5926975566509,,60.71352558206549,60.7360647098689,60.8727051997626,65.1476339580071,66.2200068913915
239,70.3632443908067,74.0817415393821,91.2587691951272,93.3340542563249,57.4031429637601,,67.9763016125281,66.3461259336054,65.2548851529126,85.26898388634268,87.4922797232789
240,28.454984250444497,29.781385184017296,6.12514191647032,4.0526418700153,56.18760631468861,,44.94761451477151,41.3415531417496,44.271558662634796,17.5451453593778,11.667342807892402
241,39.67815166908721,45.1450871493917,27.1821737593411,22.202763737656895,57.1802884159757,,52.0503256055229,49.6119832383178,48.03723530251289,41.7713920800303,36.4725772245708
242,41.4711022145056,26.0044689197156,4.0255981116411,2.62691096484694,41.803215800669996,31.1742746477209,40.0702831660391,12.711921137124698,13.8633866794925,12.904194642630598,7.91948727580798
243,76.8765154623045,66.59933709332171,80.08418061474559,82.54277303231959,58.7232815684707,75.0802050298987,65.2561271645811,65.4210875935833,64.1610460252758,74.31478231632491,76.47491827746411
244,85.54776351592979,72.0861338140286,81.73328372643331,84.25480528227209,71.61855093055759,,67.17676071662329,63.8140747920647,67.4275272625067,75.6947624317612,77.94674041419398
245,78.40002111846641,66.893170935013,75.54476084993041,77.7895010248991,59.537163622433994,66.2178519043304,64.2801395182132,63.85391031947739,63.890902999858206,70.7886496809205,72.6058605202807
246,67.8902525198737,59.63798466821179,60.99777916796471,61.4980172051717,57.5454580561571,65.4846925555044,59.3266896826408,59.1838153550945,59.151190141371096,60.686830963284905,61.0657824670572
247,72.59544239275809,61.3488446815266,64.487929461049,65.4508320738395,57.3137265537344,66.5377367305962,60.54431140028729,59.8536770017626,59.949182333477296,62.929644152116204,63.7428363503977
248,71.9324069324592,69.04594342938421,78.28200778801101,80.6625454037813,64.3563782637258,82.4226965215743,66.90503270871571,65.779090902456,64.0176110547599,72.8472644701759,74.9997256917747
249,80.3902911612529,72.3361723461633,93.42089061966641,95.1994629235499,67.6160514341678,67.5867300836347,73.226549860906,68.34342093340611,70.4959332471104,87.75367073624331,89.8096563830851
250,78.74292426043948,71.83454988071921,79.3824773244237,81.8414047974112,68.1724263945299,82.4656075800342,66.84660084606422,67.7220739575451,64.654382571702,73.7679833224816,75.9000559787205
251,85.92840991087262,85.1742625796959,96.1558991802712,97.2996082427839,65.2705499551012,,75.0857910261651,70.2358644179577,70.916908437723,91.69040906798908,93.2712879080132
